-0.569660,-0.391341,0.403038
-0.570019,-0.391348,0.402523
-0.570362,-0.391389,0.401998
-0.570685,-0.391464,0.401464
-0.570990,-0.391573,0.400926
-0.571273,-0.391715,0.400383
-0.571534,-0.391890,0.399839
-0.571772,-0.392097,0.399296
-0.571986,-0.392335,0.398755
-0.572175,-0.392603,0.398219
-0.572338,-0.392900,0.397691
-0.572476,-0.393226,0.397171
-0.572586,-0.393578,0.396663
-0.572669,-0.393955,0.396168
-0.572725,-0.394357,0.395688
-0.572753,-0.394780,0.395225
-0.572753,-0.395225,0.394780
-0.572725,-0.395688,0.394357
-0.572669,-0.396168,0.393955
-0.572586,-0.396663,0.393578
-0.572476,-0.397171,0.393226
-0.572338,-0.397691,0.392900
-0.572175,-0.398219,0.392603
-0.571986,-0.398755,0.392335
-0.571772,-0.399296,0.392097
-0.571534,-0.399839,0.391890
-0.571273,-0.400383,0.391715
-0.570990,-0.400926,0.391573
-0.570685,-0.401464,0.391464
-0.570362,-0.401998,0.391389
-0.570019,-0.402523,0.391348
-0.569660,-0.403038,0.391341
-0.569285,-0.403541,0.391368
-0.568896,-0.404030,0.391430
-0.568494,-0.404504,0.391525
-0.568081,-0.404959,0.391653
-0.567658,-0.405395,0.391815
-0.567228,-0.405810,0.392009
-0.566792,-0.406202,0.392234
-0.566351,-0.406569,0.392490
-0.565908,-0.406911,0.392775
-0.565463,-0.407225,0.393089
-0.565020,-0.407510,0.393431
-0.564579,-0.407766,0.393798
-0.564143,-0.407991,0.394190
-0.563713,-0.408185,0.394605
-0.563290,-0.408347,0.395041
-0.562877,-0.408475,0.395496
-0.562475,-0.408570,0.395970
-0.562086,-0.408632,0.396459
-0.561711,-0.408659,0.396962
-0.561352,-0.408652,0.397477
-0.561009,-0.408611,0.398002
-0.560685,-0.408536,0.398536
-0.560381,-0.408427,0.399074
-0.560098,-0.408285,0.399617
-0.559837,-0.408110,0.400161
-0.559599,-0.407903,0.400704
-0.559385,-0.407665,0.401245
-0.559196,-0.407397,0.401781
-0.559032,-0.407100,0.402309
-0.558895,-0.406774,0.402829
-0.558785,-0.406422,0.403337
-0.558701,-0.406045,0.403832
-0.558646,-0.405643,0.404312
-0.558618,-0.405220,0.404775
-0.558618,-0.404775,0.405220
-0.558646,-0.404312,0.405643
-0.558701,-0.403832,0.406045
-0.558785,-0.403337,0.406422
-0.558895,-0.402829,0.406774
-0.559032,-0.402309,0.407100
-0.559196,-0.401781,0.407397
-0.559385,-0.401245,0.407665
-0.559599,-0.400704,0.407903
-0.559837,-0.400161,0.408110
-0.560098,-0.399617,0.408285
-0.560381,-0.399074,0.408427
-0.560685,-0.398536,0.408536
-0.555685,-0.397071,0.417071
-0.556333,-0.396005,0.417221
-0.557018,-0.394955,0.417304
-0.557736,-0.393924,0.417318
-0.558486,-0.392918,0.417263
-0.559265,-0.391939,0.417141
-0.560069,-0.390992,0.416950
-0.560895,-0.390081,0.416693
-0.561740,-0.389209,0.416371
-0.562600,-0.388380,0.415983
-0.563473,-0.387596,0.415532
-0.564355,-0.386862,0.415020
-0.565241,-0.386179,0.414449
-0.566130,-0.385551,0.413821
-0.567016,-0.384980,0.413138
-0.567898,-0.384468,0.412404
-0.568770,-0.384017,0.411620
-0.569631,-0.383629,0.410791
-0.570476,-0.383307,0.409919
-0.571302,-0.383050,0.409008
-0.572106,-0.382859,0.408061
-0.572884,-0.382737,0.407082
-0.573634,-0.382682,0.406076
-0.574353,-0.382696,0.405045
-0.575038,-0.382779,0.403995
-0.575685,-0.382929,0.402929
-0.576294,-0.383147,0.401851
-0.576860,-0.383431,0.400766
-0.577382,-0.383780,0.399678
-0.577858,-0.384194,0.398592
-0.578286,-0.384670,0.397510
-0.578664,-0.385206,0.396439
-0.578991,-0.385801,0.395382
-0.579266,-0.386452,0.394343
-0.579487,-0.387156,0.393326
-0.579653,-0.387911,0.392335
-0.579765,-0.388713,0.391375
-0.579821,-0.389561,0.390449
-0.579821,-0.390449,0.389561
-0.579765,-0.391375,0.388713
-0.579653,-0.392335,0.387911
-0.579487,-0.393326,0.387156
-0.579266,-0.394343,0.386452
-0.578991,-0.395382,0.385801
-0.578664,-0.396439,0.385206
-0.578286,-0.397510,0.384670
-0.577858,-0.398592,0.384194
-0.577382,-0.399678,0.383780
-0.576860,-0.400766,0.383431
-0.576294,-0.401851,0.383147
-0.575685,-0.402929,0.382929
-0.575038,-0.403995,0.382779
-0.574353,-0.405045,0.382696
-0.573634,-0.406076,0.382682
-0.572884,-0.407082,0.382737
-0.572106,-0.408061,0.382859
-0.571302,-0.409008,0.383050
-0.570476,-0.409919,0.383307
-0.569631,-0.410791,0.383629
-0.568770,-0.411620,0.384017
-0.567898,-0.412404,0.384468
-0.567016,-0.413138,0.384980
-0.566130,-0.413821,0.385551
-0.565241,-0.414449,0.386179
-0.564355,-0.415020,0.386862
-0.563473,-0.415532,0.387596
-0.562600,-0.415983,0.388380
-0.561740,-0.416371,0.389209
-0.560895,-0.416693,0.390081
-0.560069,-0.416950,0.390992
-0.559265,-0.417141,0.391939
-0.558486,-0.417263,0.392918
-0.557736,-0.417318,0.393924
-0.557018,-0.417304,0.394955
-0.556333,-0.417221,0.396005
-0.555685,-0.417071,0.397071
-0.555077,-0.416853,0.398149
-0.554511,-0.416569,0.399234
-0.553989,-0.416220,0.400322
-0.553513,-0.415806,0.401408
-0.553085,-0.415330,0.402490
-0.552706,-0.414794,0.403561
-0.552379,-0.414199,0.404618
-0.552105,-0.413548,0.405657
-0.551884,-0.412844,0.406674
-0.551717,-0.412089,0.407665
-0.551606,-0.411287,0.408625
-0.551550,-0.410439,0.409551
-0.551550,-0.409551,0.410439
-0.551606,-0.408625,0.411287
-0.551717,-0.407665,0.412089
-0.551884,-0.406674,0.412844
-0.552105,-0.405657,0.413548
-0.552379,-0.404618,0.414199
-0.552706,-0.403561,0.414794
-0.553085,-0.402490,0.415330
-0.553513,-0.401408,0.415806
-0.553989,-0.400322,0.416220
-0.554511,-0.399234,0.416569
-0.555077,-0.398149,0.416853
-0.555685,-0.397071,0.417071
-0.550685,-0.395607,0.425607
-0.551657,-0.394007,0.425832
-0.552684,-0.392432,0.425955
-0.553762,-0.390886,0.425976
-0.554887,-0.389377,0.425895
-0.556055,-0.387909,0.425711
-0.557261,-0.386489,0.425426
-0.558500,-0.385122,0.425040
-0.559767,-0.383814,0.424556
-0.561058,-0.382570,0.423974
-0.562367,-0.381394,0.423299
-0.563689,-0.380293,0.422531
-0.565019,-0.379268,0.421674
-0.566352,-0.378326,0.420732
-0.567682,-0.377469,0.419707
-0.569004,-0.376701,0.418606
-0.570313,-0.376026,0.417430
-0.571604,-0.375444,0.416186
-0.572871,-0.374960,0.414878
-0.574110,-0.374574,0.413511
-0.575316,-0.374289,0.412091
-0.576484,-0.374105,0.410623
-0.577609,-0.374024,0.409114
-0.578687,-0.374045,0.407568
-0.579714,-0.374168,0.405993
-0.580685,-0.374393,0.404393
-0.581598,-0.374720,0.402777
-0.582447,-0.375146,0.401149
-0.583230,-0.375670,0.399517
-0.583945,-0.376290,0.397887
-0.584587,-0.377004,0.396265
-0.585154,-0.377809,0.394658
-0.585645,-0.378701,0.393073
-0.586056,-0.379677,0.391514
-0.586388,-0.380734,0.389989
-0.586637,-0.381866,0.388503
-0.586804,-0.383070,0.387063
-0.586888,-0.384341,0.385674
-0.586888,-0.385674,0.384341
-0.586804,-0.387063,0.383070
-0.586637,-0.388503,0.381866
-0.586388,-0.389989,0.380734
-0.586056,-0.391514,0.379677
-0.585645,-0.393073,0.378701
-0.585154,-0.394658,0.377809
-0.584587,-0.396265,0.377004
-0.583945,-0.397887,0.376290
-0.583230,-0.399517,0.375670
-0.582447,-0.401149,0.375146
-0.581598,-0.402777,0.374720
-0.580685,-0.404393,0.374393
-0.579714,-0.405993,0.374168
-0.578687,-0.407568,0.374045
-0.577609,-0.409114,0.374024
-0.576484,-0.410623,0.374105
-0.575316,-0.412091,0.374289
-0.574110,-0.413511,0.374574
-0.572871,-0.414878,0.374960
-0.571604,-0.416186,0.375444
-0.570313,-0.417430,0.376026
-0.569004,-0.418606,0.376701
-0.567682,-0.419707,0.377469
-0.566352,-0.420732,0.378326
-0.565019,-0.421674,0.379268
-0.563689,-0.422531,0.380293
-0.562367,-0.423299,0.381394
-0.561058,-0.423974,0.382570
-0.559767,-0.424556,0.383814
-0.558500,-0.425040,0.385122
-0.557261,-0.425426,0.386489
-0.556055,-0.425711,0.387909
-0.554887,-0.425895,0.389377
-0.553762,-0.425976,0.390886
-0.552684,-0.425955,0.392432
-0.551657,-0.425832,0.394007
-0.550685,-0.425607,0.395607
-0.549773,-0.425280,0.397223
-0.548924,-0.424854,0.398851
-0.548140,-0.424330,0.400483
-0.547426,-0.423710,0.402113
-0.546784,-0.422996,0.403735
-0.546217,-0.422191,0.405342
-0.545726,-0.421299,0.406927
-0.545315,-0.420323,0.408486
-0.544983,-0.419266,0.410011
-0.544733,-0.418134,0.411497
-0.544566,-0.416930,0.412937
-0.544483,-0.415659,0.414326
-0.544483,-0.414326,0.415659
-0.544566,-0.412937,0.416930
-0.544733,-0.411497,0.418134
-0.544983,-0.410011,0.419266
-0.545315,-0.408486,0.420323
-0.545726,-0.406927,0.421299
-0.546217,-0.405342,0.422191
-0.546784,-0.403735,0.422996
-0.547426,-0.402113,0.423710
-0.548140,-0.400483,0.424330
-0.548924,-0.398851,0.424854
-0.549773,-0.397223,0.425280
-0.550685,-0.395607,0.425607
-0.545685,-0.394142,0.434142
-0.546981,-0.392010,0.434443
-0.548350,-0.389909,0.434607
-0.549787,-0.387848,0.434635
-0.551288,-0.385835,0.434526
-0.552845,-0.383878,0.434281
-0.554452,-0.381985,0.433901
-0.556104,-0.380163,0.433387
-0.557794,-0.378419,0.432741
-0.559515,-0.376760,0.431966
-0.561261,-0.375193,0.431065
-0.563024,-0.373723,0.430041
-0.564797,-0.372358,0.428899
-0.566574,-0.371101,0.427642
-0.568347,-0.369959,0.426277
-0.570110,-0.368935,0.424807
-0.571855,-0.368034,0.423240
-0.573576,-0.367259,0.421581
-0.575266,-0.366613,0.419837
-0.576918,-0.366099,0.418015
-0.578526,-0.365719,0.416122
-0.580083,-0.365474,0.414165
-0.581584,-0.365365,0.412152
-0.583021,-0.365393,0.410091
-0.584390,-0.365557,0.407990
-0.585685,-0.365858,0.405858
-0.586902,-0.366293,0.403703
-0.588034,-0.366861,0.401533
-0.589079,-0.367560,0.399357
-0.590031,-0.368387,0.397183
-0.590887,-0.369339,0.395021
-0.591643,-0.370412,0.392878
-0.592298,-0.371601,0.390763
-0.592847,-0.372903,0.388685
-0.593289,-0.374312,0.386652
-0.593621,-0.375822,0.384671
-0.593844,-0.377427,0.382751
-0.593956,-0.379121,0.380898
-0.593956,-0.380898,0.379121
-0.593844,-0.382751,0.377427
-0.593621,-0.384671,0.375822
-0.593289,-0.386652,0.374312
-0.592847,-0.388685,0.372903
-0.592298,-0.390763,0.371601
-0.591643,-0.392878,0.370412
-0.590887,-0.395021,0.369339
-0.590031,-0.397183,0.368387
-0.589079,-0.399357,0.367560
-0.588034,-0.401533,0.366861
-0.586902,-0.403703,0.366293
-0.585685,-0.405858,0.365858
-0.584390,-0.407990,0.365557
-0.583021,-0.410091,0.365393
-0.581584,-0.412152,0.365365
-0.580083,-0.414165,0.365474
-0.578526,-0.416122,0.365719
-0.576918,-0.418015,0.366099
-0.575266,-0.419837,0.366613
-0.573576,-0.421581,0.367259
-0.571855,-0.423240,0.368034
-0.570110,-0.424807,0.368935
-0.568347,-0.426277,0.369959
-0.566574,-0.427642,0.371101
-0.564797,-0.428899,0.372358
-0.563024,-0.430041,0.373723
-0.561261,-0.431065,0.375193
-0.559515,-0.431966,0.376760
-0.557794,-0.432741,0.378419
-0.556104,-0.433387,0.380163
-0.554452,-0.433901,0.381985
-0.552845,-0.434281,0.383878
-0.551288,-0.434526,0.385835
-0.549787,-0.434635,0.387848
-0.548350,-0.434607,0.389909
-0.546981,-0.434443,0.392010
-0.545685,-0.434142,0.394142
-0.544469,-0.433707,0.396297
-0.543336,-0.433139,0.398467
-0.542292,-0.432440,0.400643
-0.541340,-0.431613,0.402817
-0.540484,-0.430661,0.404979
-0.539727,-0.429588,0.407122
-0.539073,-0.428399,0.409237
-0.538524,-0.427097,0.411315
-0.538082,-0.425688,0.413348
-0.537749,-0.424178,0.415329
-0.537527,-0.422573,0.417249
-0.537415,-0.420879,0.419102
-0.537415,-0.419102,0.420879
-0.537527,-0.417249,0.422573
-0.537749,-0.415329,0.424178
-0.538082,-0.413348,0.425688
-0.538524,-0.411315,0.427097
-0.539073,-0.409237,0.428399
-0.539727,-0.407122,0.429588
-0.540484,-0.404979,0.430661
-0.541340,-0.402817,0.431613
-0.542292,-0.400643,0.432440
-0.543336,-0.398467,0.433139
-0.544469,-0.396297,0.433707
-0.545685,-0.394142,0.434142
-0.540685,-0.392678,0.442678
-0.542305,-0.390012,0.443053
-0.544016,-0.387386,0.443259
-0.545813,-0.384810,0.443294
-0.547688,-0.382294,0.443158
-0.549634,-0.379848,0.442852
-0.551644,-0.377481,0.442376
-0.553709,-0.375203,0.441734
-0.555822,-0.373023,0.440926
-0.557973,-0.370950,0.439957
-0.560155,-0.368991,0.438831
-0.562358,-0.367154,0.437551
-0.564575,-0.365447,0.436123
-0.566796,-0.363877,0.434553
-0.569013,-0.362449,0.432846
-0.571216,-0.361169,0.431009
-0.573398,-0.360043,0.429050
-0.575549,-0.359074,0.426977
-0.577662,-0.358266,0.424797
-0.579727,-0.357624,0.422519
-0.581736,-0.357148,0.420152
-0.583683,-0.356842,0.417706
-0.585558,-0.356706,0.415190
-0.587355,-0.356741,0.412614
-0.589066,-0.356947,0.409988
-0.590685,-0.357322,0.407322
-0.592206,-0.357866,0.404628
-0.593622,-0.358577,0.401916
-0.594927,-0.359450,0.399196
-0.596117,-0.360484,0.396479
-0.597187,-0.361674,0.393776
-0.598133,-0.363015,0.391097
-0.598951,-0.364502,0.388454
-0.599637,-0.366129,0.385856
-0.600189,-0.367890,0.383315
-0.600605,-0.369777,0.380839
-0.600884,-0.371784,0.378438
-0.601023,-0.373902,0.376123
-0.601023,-0.376123,0.373902
-0.600884,-0.378438,0.371784
-0.600605,-0.380839,0.369777
-0.600189,-0.383315,0.367890
-0.599637,-0.385856,0.366129
-0.598951,-0.388454,0.364502
-0.598133,-0.391097,0.363015
-0.597187,-0.393776,0.361674
-0.596117,-0.396479,0.360484
-0.594927,-0.399196,0.359450
-0.593622,-0.401916,0.358577
-0.592206,-0.404628,0.357866
-0.590685,-0.407322,0.357322
-0.589066,-0.409988,0.356947
-0.587355,-0.412614,0.356741
-0.585558,-0.415190,0.356706
-0.583683,-0.417706,0.356842
-0.581736,-0.420152,0.357148
-0.579727,-0.422519,0.357624
-0.577662,-0.424797,0.358266
-0.575549,-0.426977,0.359074
-0.573398,-0.429050,0.360043
-0.571216,-0.431009,0.361169
-0.569013,-0.432846,0.362449
-0.566796,-0.434553,0.363877
-0.564575,-0.436123,0.365447
-0.562358,-0.437551,0.367154
-0.560155,-0.438831,0.368991
-0.557973,-0.439957,0.370950
-0.555822,-0.440926,0.373023
-0.553709,-0.441734,0.375203
-0.551644,-0.442376,0.377481
-0.549634,-0.442852,0.379848
-0.547688,-0.443158,0.382294
-0.545813,-0.443294,0.384810
-0.544016,-0.443259,0.387386
-0.542305,-0.443053,0.390012
-0.540685,-0.442678,0.392678
-0.539165,-0.442134,0.395372
-0.537749,-0.441423,0.398084
-0.536444,-0.440550,0.400804
-0.535254,-0.439516,0.403521
-0.534184,-0.438326,0.406224
-0.533238,-0.436985,0.408903
-0.532420,-0.435498,0.411546
-0.531734,-0.433871,0.414144
-0.531182,-0.432110,0.416685
-0.530765,-0.430223,0.419161
-0.530487,-0.428216,0.421562
-0.530348,-0.426098,0.423877
-0.530348,-0.423877,0.426098
-0.530487,-0.421562,0.428216
-0.530765,-0.419161,0.430223
-0.531182,-0.416685,0.432110
-0.531734,-0.414144,0.433871
-0.532420,-0.411546,0.435498
-0.533238,-0.408903,0.436985
-0.534184,-0.406224,0.438326
-0.535254,-0.403521,0.439516
-0.536444,-0.400804,0.440550
-0.537749,-0.398084,0.441423
-0.539165,-0.395372,0.442134
-0.540685,-0.392678,0.442678
-0.535685,-0.391213,0.451213
-0.537628,-0.388015,0.451664
-0.539682,-0.384864,0.451911
-0.541838,-0.381772,0.451953
-0.544089,-0.378753,0.451789
-0.546424,-0.375818,0.451422
-0.548836,-0.372977,0.450851
-0.551314,-0.370244,0.450080
-0.553849,-0.367628,0.449112
-0.556430,-0.365140,0.447949
-0.559048,-0.362789,0.446597
-0.561693,-0.360585,0.445061
-0.564353,-0.358537,0.443348
-0.567018,-0.356652,0.441463
-0.569678,-0.354939,0.439415
-0.572322,-0.353403,0.437211
-0.574940,-0.352051,0.434860
-0.577522,-0.350888,0.432372
-0.580057,-0.349920,0.429756
-0.582535,-0.349149,0.427023
-0.584947,-0.348578,0.424182
-0.587282,-0.348211,0.421247
-0.589533,-0.348047,0.418228
-0.591689,-0.348089,0.415136
-0.593743,-0.348336,0.411985
-0.595685,-0.348787,0.408787
-0.597510,-0.349440,0.405554
-0.599209,-0.350292,0.402299
-0.600775,-0.351340,0.399035
-0.602204,-0.352581,0.395775
-0.603488,-0.354009,0.392531
-0.604622,-0.355618,0.389317
-0.605604,-0.357402,0.386145
-0.606427,-0.359355,0.383028
-0.607090,-0.361467,0.379978
-0.607589,-0.363732,0.377006
-0.607924,-0.366140,0.374126
-0.608091,-0.368682,0.371347
-0.608091,-0.371347,0.368682
-0.607924,-0.374126,0.366140
-0.607589,-0.377006,0.363732
-0.607090,-0.379978,0.361467
-0.606427,-0.383028,0.359355
-0.605604,-0.386145,0.357402
-0.604622,-0.389317,0.355618
-0.603488,-0.392531,0.354009
-0.602204,-0.395775,0.352581
-0.600775,-0.399035,0.351340
-0.599209,-0.402299,0.350292
-0.597510,-0.405554,0.349440
-0.595685,-0.408787,0.348787
-0.593743,-0.411985,0.348336
-0.591689,-0.415136,0.348089
-0.589533,-0.418228,0.348047
-0.587282,-0.421247,0.348211
-0.584947,-0.424182,0.348578
-0.582535,-0.427023,0.349149
-0.580057,-0.429756,0.349920
-0.577522,-0.432372,0.350888
-0.574940,-0.434860,0.352051
-0.572322,-0.437211,0.353403
-0.569678,-0.439415,0.354939
-0.567018,-0.441463,0.356652
-0.564353,-0.443348,0.358537
-0.561693,-0.445061,0.360585
-0.559048,-0.446597,0.362789
-0.556430,-0.447949,0.365140
-0.553849,-0.449112,0.367628
-0.551314,-0.450080,0.370244
-0.548836,-0.450851,0.372977
-0.546424,-0.451422,0.375818
-0.544089,-0.451789,0.378753
-0.541838,-0.451953,0.381772
-0.539682,-0.451911,0.384864
-0.537628,-0.451664,0.388015
-0.535685,-0.451213,0.391213
-0.533861,-0.450560,0.394446
-0.532162,-0.449708,0.397701
-0.530595,-0.448660,0.400965
-0.529167,-0.447419,0.404225
-0.527883,-0.445991,0.407469
-0.526748,-0.444382,0.410683
-0.525767,-0.442598,0.413855
-0.524944,-0.440645,0.416972
-0.524281,-0.438533,0.420022
-0.523781,-0.436268,0.422994
-0.523447,-0.433860,0.425874
-0.523280,-0.431318,0.428653
-0.523280,-0.428653,0.431318
-0.523447,-0.425874,0.433860
-0.523781,-0.422994,0.436268
-0.524281,-0.420022,0.438533
-0.524944,-0.416972,0.440645
-0.525767,-0.413855,0.442598
-0.526748,-0.410683,0.444382
-0.527883,-0.407469,0.445991
-0.529167,-0.404225,0.447419
-0.530595,-0.400965,0.448660
-0.532162,-0.397701,0.449708
-0.533861,-0.394446,0.450560
-0.535685,-0.391213,0.451213
-0.530685,-0.389749,0.459749
-0.532952,-0.386017,0.460275
-0.535348,-0.382341,0.460562
-0.537864,-0.378735,0.460611
-0.540489,-0.375212,0.460421
-0.543214,-0.371787,0.459992
-0.546028,-0.368474,0.459327
-0.548919,-0.365285,0.458427
-0.551876,-0.362233,0.457297
-0.554888,-0.359330,0.455940
-0.557942,-0.356587,0.454363
-0.561027,-0.354016,0.452572
-0.564131,-0.351626,0.450572
-0.567240,-0.349428,0.448374
-0.570344,-0.347428,0.445984
-0.573429,-0.345637,0.443413
-0.576483,-0.344060,0.440670
-0.579495,-0.342703,0.437767
-0.582452,-0.341573,0.434715
-0.585343,-0.340673,0.431526
-0.588157,-0.340008,0.428213
-0.590882,-0.339579,0.424788
-0.593507,-0.339389,0.421265
-0.596023,-0.339438,0.417659
-0.598419,-0.339725,0.413983
-0.600685,-0.340251,0.410251
-0.602814,-0.341013,0.406479
-0.604796,-0.342007,0.402682
-0.606624,-0.343230,0.398874
-0.608290,-0.344678,0.395070
-0.609788,-0.346343,0.391286
-0.611112,-0.348221,0.387536
-0.612257,-0.350303,0.383836
-0.613218,-0.352580,0.380199
-0.613991,-0.355045,0.376640
-0.614574,-0.357688,0.373174
-0.614963,-0.360497,0.369813
-0.615158,-0.363463,0.366572
-0.615158,-0.366572,0.363463
-0.614963,-0.369813,0.360497
-0.614574,-0.373174,0.357688
-0.613991,-0.376640,0.355045
-0.613218,-0.380199,0.352580
-0.612257,-0.383836,0.350303
-0.611112,-0.387536,0.348221
-0.609788,-0.391286,0.346343
-0.608290,-0.395070,0.344678
-0.606624,-0.398874,0.343230
-0.604796,-0.402682,0.342007
-0.602814,-0.406479,0.341013
-0.600685,-0.410251,0.340251
-0.598419,-0.413983,0.339725
-0.596023,-0.417659,0.339438
-0.593507,-0.421265,0.339389
-0.590882,-0.424788,0.339579
-0.588157,-0.428213,0.340008
-0.585343,-0.431526,0.340673
-0.582452,-0.434715,0.341573
-0.579495,-0.437767,0.342703
-0.576483,-0.440670,0.344060
-0.573429,-0.443413,0.345637
-0.570344,-0.445984,0.347428
-0.567240,-0.448374,0.349428
-0.564131,-0.450572,0.351626
-0.561027,-0.452572,0.354016
-0.557942,-0.454363,0.356587
-0.554888,-0.455940,0.359330
-0.551876,-0.457297,0.362233
-0.548919,-0.458427,0.365285
-0.546028,-0.459327,0.368474
-0.543214,-0.459992,0.371787
-0.540489,-0.460421,0.375212
-0.537864,-0.460611,0.378735
-0.535348,-0.460562,0.382341
-0.532952,-0.460275,0.386017
-0.530685,-0.459749,0.389749
-0.528557,-0.458987,0.393521
-0.526575,-0.457993,0.397318
-0.524747,-0.456770,0.401126
-0.523081,-0.455322,0.404930
-0.521583,-0.453657,0.408714
-0.520259,-0.451779,0.412464
-0.519114,-0.449697,0.416164
-0.518153,-0.447420,0.419801
-0.517380,-0.444955,0.423360
-0.516797,-0.442312,0.426826
-0.516408,-0.439503,0.430187
-0.516212,-0.436537,0.433428
-0.516212,-0.433428,0.436537
-0.516408,-0.430187,0.439503
-0.516797,-0.426826,0.442312
-0.517380,-0.423360,0.444955
-0.518153,-0.419801,0.447420
-0.519114,-0.416164,0.449697
-0.520259,-0.412464,0.451779
-0.521583,-0.408714,0.453657
-0.523081,-0.404930,0.455322
-0.524747,-0.401126,0.456770
-0.526575,-0.397318,0.457993
-0.528557,-0.393521,0.458987
-0.530685,-0.389749,0.459749
-0.525685,-0.388284,0.468284
-0.528276,-0.384020,0.468885
-0.531014,-0.379818,0.469214
-0.533889,-0.375697,0.469270
-0.536890,-0.371671,0.469053
-0.540004,-0.367757,0.468563
-0.543219,-0.363970,0.467802
-0.546524,-0.360325,0.466774
-0.549903,-0.356837,0.465482
-0.553345,-0.353520,0.463932
-0.556836,-0.350385,0.462129
-0.560362,-0.347447,0.460082
-0.563909,-0.344716,0.457797
-0.567462,-0.342203,0.455284
-0.571009,-0.339918,0.452553
